"","subject","trial_index","rt","trial_type","stim_type","cue","top_opt","bottom_opt","responses","variable_type"
"9198","f495a5c4353d31bcd08f0d5f38e86b64f53abd5985217d593ef0e3e0b1ed5471",24,6091,"demog-dropdown",NA,NA,NA,NA,"{""Q0"":{""text"":""Bạn sử dụng nhà mạng nào?</b><font color='brown'>*</font>"",""options"":[""Mobiphone"",""Vinaphone"",""Viettel"",""Vietnamobile""],""placeholder"":""Chọn câu trả lời của bạn"",""name"":""age"",""required"":true,""allowMultipleSelections"":false},""A0"":""Vinaphone""}","phone_carrier_info"
"9199","f495a5c4353d31bcd08f0d5f38e86b64f53abd5985217d593ef0e3e0b1ed5471",25,7706.3000000054,"demog-free-response",NA,NA,NA,NA,"{""phone_number_info"":""0857777367""}","phone_number_info"
"9200","f495a5c4353d31bcd08f0d5f38e86b64f53abd5985217d593ef0e3e0b1ed5471",26,50887.0999999926,"html-button-response",NA,NA,NA,NA,NA,NA
"9201","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",0,7621,"html-button-response",NA,NA,NA,NA,NA,NA
"9202","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",1,2322,"instructions",NA,NA,NA,NA,NA,NA
"9203","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",2,83838,"survey-multi-choice","filler","phù thuỷ","nhà ảo thuật","tiên","nhà ảo thuật",NA
"9204","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",2,83838,"survey-multi-choice","triad","miệng","mũi","bàn chải đánh răng","mũi",NA
"9205","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",2,83838,"survey-multi-choice","filler","mắt kính","ống nhòm","kính viễn vọng","ống nhòm",NA
"9206","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",2,83838,"survey-multi-choice","triad","sóc","chuột","hạt dẻ","chuột",NA
"9207","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",2,83838,"survey-multi-choice","filler","sao chổi","thiên hà","khí quyển","thiên hà",NA
"9208","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",2,83838,"survey-multi-choice","filler","trăng","thiên thạch","hành tinh","hành tinh",NA
"9209","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",2,83838,"survey-multi-choice","filler","công","đà điểu","cú","đà điểu",NA
"9210","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",2,83838,"survey-multi-choice","triad","táo","giỏ","cam","cam",NA
"9211","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",2,83838,"survey-multi-choice","filler","động đất","sóng thần","bão","sóng thần",NA
"9212","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",2,83838,"survey-multi-choice","triad","muỗng","chén","muôi","chén",NA
"9213","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",2,83838,"survey-multi-choice","filler","phút","giây","giờ","giây",NA
"9214","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",2,83838,"survey-multi-choice","triad","chân","quần","tay","tay",NA
"9215","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",2,83838,"survey-multi-choice","triad","xe hơi","lốp","xe đạp","xe đạp",NA
"9216","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",2,83838,"survey-multi-choice","attention check","Chọn đức vua","đức vua","hoàng tử","đức vua",NA
"9217","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",2,83838,"survey-multi-choice","filler","cô","bà","chị","bà",NA
"9218","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",2,83838,"survey-multi-choice","triad","hoa","lọ","bụi rậm","lọ",NA
"9219","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",2,83838,"survey-multi-choice","filler","bạc","vàng","sắt","vàng",NA
"9220","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",2,83838,"survey-multi-choice","triad","rìu","kéo","gốc cây","gốc cây",NA
"9221","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",2,83838,"survey-multi-choice","triad","nôi","giường","em bé","giường",NA
"9222","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",2,83838,"survey-multi-choice","triad","bèo","hoa hồng","ao","ao",NA
"9223","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",2,83838,"survey-multi-choice","triad","biển","cá voi","sông","cá voi",NA
"9224","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",3,59881,"survey-multi-choice","triad","hành","chảo","ớt","ớt",NA
"9225","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",3,59881,"survey-multi-choice","triad","hồ","cá","suối","cá",NA
"9226","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",3,59881,"survey-multi-choice","triad","bánh kem","sinh nhật","bánh quy","sinh nhật",NA
"9227","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",3,59881,"survey-multi-choice","filler","bẫy","lừa gạt","nói dối","lừa gạt",NA
"9228","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",3,59881,"survey-multi-choice","triad","mũ","đầu","vương miện","đầu",NA
"9229","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",3,59881,"survey-multi-choice","triad","dê","đồng cỏ","nai","nai",NA
"9230","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",3,59881,"survey-multi-choice","filler","quạ","đại bàng","chim sẻ","chim sẻ",NA
"9231","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",3,59881,"survey-multi-choice","triad","đại học","nhà trường","giáo sư","giáo sư",NA
"9232","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",3,59881,"survey-multi-choice","triad","nhện","châu chấu","mạng nhện","mạng nhện",NA
"9233","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",3,59881,"survey-multi-choice","filler","cầu thang","ban công","gác xép","ban công",NA
"9234","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",3,59881,"survey-multi-choice","filler","thứ tư","thứ bảy","chủ nhật","thứ bảy",NA
"9235","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",3,59881,"survey-multi-choice","filler","thư","bài báo","ghi chú","bài báo",NA
"9236","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",3,59881,"survey-multi-choice","filler","trong lúc","sau","trước","sau",NA
"9237","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",3,59881,"survey-multi-choice","filler","khán giả","khách hàng","bệnh nhân","khách hàng",NA
"9238","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",3,59881,"survey-multi-choice","triad","chậu rửa tay","xà phòng","bồn tắm","xà phòng",NA
"9239","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",3,59881,"survey-multi-choice","filler","vỉa hè","con đường","ngã tư","con đường",NA
"9240","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",3,59881,"survey-multi-choice","filler","đài phun nước","quãng trường","tượng","quãng trường",NA
"9241","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",3,59881,"survey-multi-choice","attention check","Chọn sân bay","hành khách","sân bay","sân bay",NA
"9242","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",3,59881,"survey-multi-choice","triad","nồi","chảo","bếp","chảo",NA
"9243","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",3,59881,"survey-multi-choice","triad","bồ câu","tổ","vịt","tổ",NA
"9244","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",3,59881,"survey-multi-choice","triad","cảnh sát","giáo viên","nhà tù","giáo viên",NA
"9245","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",4,53653,"survey-multi-choice","triad","búa","cưa","đinh","đinh",NA
"9246","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",4,53653,"survey-multi-choice","triad","tuyết","băng","núi","băng",NA
"9247","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",4,53653,"survey-multi-choice","triad","xích","dây thừng","khoá","dây thừng",NA
"9248","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",4,53653,"survey-multi-choice","triad","nông dân","người bán thịt","máy kéo","máy kéo",NA
"9249","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",4,53653,"survey-multi-choice","filler","bắc","đông","tây","tây",NA
"9250","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",4,53653,"survey-multi-choice","triad","chó","dây xích","mèo","mèo",NA
"9251","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",4,53653,"survey-multi-choice","filler","buồn","sợ hãi","giận","giận",NA
"9252","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",4,53653,"survey-multi-choice","triad","con trai","con sò","ngọc trai","ngọc trai",NA
"9253","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",4,53653,"survey-multi-choice","triad","ngựa","lừa","yên ngựa","yên ngựa",NA
"9254","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",4,53653,"survey-multi-choice","filler","ồn","nóng","sáng","sáng",NA
"9255","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",4,53653,"survey-multi-choice","triad","voi","vườn thú","hươu cao cổ","hươu cao cổ",NA
"9256","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",4,53653,"survey-multi-choice","filler","lông vũ","móng vuốt","mỏ","mỏ",NA
"9257","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",4,53653,"survey-multi-choice","filler","hoàng hôn","ngày","đêm","đêm",NA
"9258","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",4,53653,"survey-multi-choice","triad","máy bay","trời","trực thăng","trời",NA
"9259","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",4,53653,"survey-multi-choice","triad","bóng","đứa trẻ","xúc xắc","đứa trẻ",NA
"9260","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",4,53653,"survey-multi-choice","filler","đen","trắng","xanh dương","trắng",NA
"9261","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",4,53653,"survey-multi-choice","filler","gấu trúc","gấu túi","gấu Bắc cực","gấu túi",NA
"9262","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",4,53653,"survey-multi-choice","filler","gió","mưa đá","mưa","mưa",NA
"9263","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",4,53653,"survey-multi-choice","triad","đào","hạt","mận","hạt",NA
"9264","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",4,53653,"survey-multi-choice","attention check","Chọn đầu gối","đầu gối","cổ tay","đầu gối",NA
"9265","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",4,53653,"survey-multi-choice","filler","chiều cao","chiều sâu","chiều rộng","chiều rộng",NA
"9266","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",5,58903,"survey-multi-choice","filler","thô","nhọn","cứng","cứng",NA
"9267","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",5,58903,"survey-multi-choice","filler","tủ sách","máy lạnh","lò sưởi","máy lạnh",NA
"9268","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",5,58903,"survey-multi-choice","triad","đèn","đèn pin","bàn","đèn pin",NA
"9269","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",5,58903,"survey-multi-choice","filler","bể cá","kênh đào","đập nước","kênh đào",NA
"9270","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",5,58903,"survey-multi-choice","filler","buổi sáng","buổi chiều","buổi tối","buổi chiều",NA
"9271","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",5,58903,"survey-multi-choice","triad","tàu hoả","xe buýt","đường ray","đường ray",NA
"9272","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",5,58903,"survey-multi-choice","triad","bụi","chổi","tro","chổi",NA
"9273","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",5,58903,"survey-multi-choice","filler","da thuộc","nhung","lụa","nhung",NA
"9274","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",5,58903,"survey-multi-choice","filler","sa mạc","Bắc cực","đảo","đảo",NA
"9275","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",5,58903,"survey-multi-choice","triad","cốc trà","ly","ấm đun nước","ấm đun nước",NA
"9276","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",5,58903,"survey-multi-choice","triad","phim","đạo diễn","hoạt hình","hoạt hình",NA
"9277","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",5,58903,"survey-multi-choice","filler","trăm","ngàn","mười","ngàn",NA
"9278","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",5,58903,"survey-multi-choice","triad","bánh mì","cơm","lò nướng","lò nướng",NA
"9279","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",5,58903,"survey-multi-choice","filler","cầu vồng","mặt trời","đám mây","đám mây",NA
"9280","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",5,58903,"survey-multi-choice","attention check","Chọn quả địa cầu","bản đồ","quả địa cầu","quả địa cầu",NA
"9281","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",5,58903,"survey-multi-choice","filler","khuỷu tay","đốt ngón tay","mắt cá","mắt cá",NA
"9282","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",5,58903,"survey-multi-choice","filler","đốt sống","sọ","xương sườn","xương sườn",NA
"9283","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",5,58903,"survey-multi-choice","triad","ong","mật","bướm","mật",NA
"9284","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",5,58903,"survey-multi-choice","triad","nhà","chòi","vườn","vườn",NA
"9285","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",5,58903,"survey-multi-choice","filler","nhân viên","giám đốc","quản lý","giám đốc",NA
"9286","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",5,58903,"survey-multi-choice","triad","dừa","xoài","cây","cây",NA
"9287","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",6,67710,"survey-multi-choice","triad","cốc","cà phê","đĩa lót tách","cà phê",NA
"9288","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",6,67710,"survey-multi-choice","filler","mái nhà","cổng","hiên","hiên",NA
"9289","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",6,67710,"survey-multi-choice","triad","ủng","dép","bàn chân","dép",NA
"9290","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",6,67710,"survey-multi-choice","filler","trơn","mềm","nhẹ","mềm",NA
"9291","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",6,67710,"survey-multi-choice","triad","lều trại","chòi","lửa trại","chòi",NA
"9292","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",6,67710,"survey-multi-choice","filler","hôm nay","hôm qua","ngày mai","hôm qua",NA
"9293","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",6,67710,"survey-multi-choice","triad","thuỷ thủ","tàu thuỷ","phi công","tàu thuỷ",NA
"9294","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",6,67710,"survey-multi-choice","filler","bồi bàn","người pha chế rượu","đầu bếp","người pha chế rượu",NA
"9295","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",6,67710,"survey-multi-choice","filler","mõm","đuôi","móng","móng",NA
"9296","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",6,67710,"survey-multi-choice","triad","lon","ống hút","chai","chai",NA
"9297","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",6,67710,"survey-multi-choice","filler","ống nước","cống","máy bơm","cống",NA
"9298","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",6,67710,"survey-multi-choice","attention check","Chọn vợ","vợ","chồng","vợ",NA
"9299","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",6,67710,"survey-multi-choice","triad","bò","gà","cỏ","cỏ",NA
"9300","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",6,67710,"survey-multi-choice","filler","thuốc","ống nghe","nhiệt kế","ống nghe",NA
"9301","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",6,67710,"survey-multi-choice","filler","giữa","trên","dưới","trên",NA
"9302","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",6,67710,"survey-multi-choice","triad","mũ bảo hiểm","nón","xe máy","xe máy",NA
"9303","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",6,67710,"survey-multi-choice","filler","hành lang","lối vào","lối ra","lối vào",NA
"9304","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",6,67710,"survey-multi-choice","filler","khói","hơi nước","sương mù","hơi nước",NA
"9305","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",6,67710,"survey-multi-choice","filler","rừng nhiệt đới","ốc đảo","đầm lầy","ốc đảo",NA
"9306","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",6,67710,"survey-multi-choice","filler","tháng sáu","tháng hai","tháng mười","tháng hai",NA
"9307","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",6,67710,"survey-multi-choice","triad","bóng đá","khung thành","quần vợt","khung thành",NA
"9308","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",7,47801,"survey-multi-choice","filler","cẩm thạch","bê tông","xi măng","bê tông",NA
"9309","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",7,47801,"survey-multi-choice","triad","chén","đĩa","súp","đĩa",NA
"9310","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",7,47801,"survey-multi-choice","triad","cừu","dê","len","dê",NA
"9311","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",7,47801,"survey-multi-choice","filler","san hô","cá mập","cá heo","cá mập",NA
"9312","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",7,47801,"survey-multi-choice","filler","lâu đài","tháp","ngai vàng","tháp",NA
"9313","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",7,47801,"survey-multi-choice","triad","người đưa thư","bưu kiện","lính cứu hoả","bưu kiện",NA
"9314","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",7,47801,"survey-multi-choice","triad","bút chì","bút bi","cục tẩy","bút bi",NA
"9315","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",7,47801,"survey-multi-choice","triad","biển","suối","thuyền","thuyền",NA
"9316","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",7,47801,"survey-multi-choice","filler","người máy","điện thoại","máy vi tính","máy vi tính",NA
"9317","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",7,47801,"survey-multi-choice","triad","ghế","ghế đẩu","bàn","bàn",NA
"9318","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",7,47801,"survey-multi-choice","filler","chim","thằn lằn","cóc","thằn lằn",NA
"9319","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",7,47801,"survey-multi-choice","filler","nhà chọc trời","sân vận động","căn hộ","căn hộ",NA
"9320","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",7,47801,"survey-multi-choice","triad","áo khoác","áo len","dù","áo len",NA
"9321","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",7,47801,"survey-multi-choice","filler","cái xẻng","cái cào","cái cuốc","cái cuốc",NA
"9322","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",7,47801,"survey-multi-choice","filler","hình tam giác","ngôi sao","hình tròn","ngôi sao",NA
"9323","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",7,47801,"survey-multi-choice","filler","dưa leo","ngô","khoai tây","khoai tây",NA
"9324","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",7,47801,"survey-multi-choice","attention check","Chọn văn phòng","văn phòng","hồ sơ","văn phòng",NA
"9325","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",7,47801,"survey-multi-choice","triad","em bé","bình","người lớn","người lớn",NA
"9326","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",7,47801,"survey-multi-choice","triad","cà rốt","đậu","thỏ","thỏ",NA
"9327","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",7,47801,"survey-multi-choice","triad","bia","tiệc","nước ép","tiệc",NA
"9328","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",7,47801,"survey-multi-choice","triad","nhẫn","dây chuyền","tay","dây chuyền",NA
"9329","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",8,53637,"survey-multi-choice","triad","khỉ","lừa","rừng","rừng",NA
"9330","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",8,53637,"survey-multi-choice","triad","khăn tắm","phòng tắm","khăn tay","phòng tắm",NA
"9331","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",8,53637,"survey-multi-choice","filler","tim","dạ dày","phổi","phổi",NA
"9332","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",8,53637,"survey-multi-choice","filler","mũi","ngón cái","ngón tay","ngón tay",NA
"9333","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",8,53637,"survey-multi-choice","triad","áo khoác","mùa đông","áo len","mùa đông",NA
"9334","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",8,53637,"survey-multi-choice","triad","bánh ngọt","thợ làm bánh","bánh kem","bánh kem",NA
"9335","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",8,53637,"survey-multi-choice","filler","nến","đuốc","đèn lồng","đèn lồng",NA
"9336","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",8,53637,"survey-multi-choice","filler","giun","gián","kiến","gián",NA
"9337","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",8,53637,"survey-multi-choice","triad","hành","cà chua","nông dân","cà chua",NA
"9338","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",8,53637,"survey-multi-choice","triad","cưa","búa","tấm ván","tấm ván",NA
"9339","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",8,53637,"survey-multi-choice","triad","tóc","lược","râu","lược",NA
"9340","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",8,53637,"survey-multi-choice","triad","cửa ra vào","cửa sổ","chìa khoá","cửa sổ",NA
"9341","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",8,53637,"survey-multi-choice","filler","cổ","vai","cằm","cằm",NA
"9342","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",8,53637,"survey-multi-choice","triad","xe hơi","xe máy","đèn giao thông","xe máy",NA
"9343","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",8,53637,"survey-multi-choice","filler","diều","xích đu","bóng rổ","xích đu",NA
"9344","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",8,53637,"survey-multi-choice","attention check","Chọn họng","hàm","họng","họng",NA
"9345","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",8,53637,"survey-multi-choice","filler","điện","ánh nắng","nhiệt","nhiệt",NA
"9346","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",8,53637,"survey-multi-choice","triad","táo","cây","dâu","cây",NA
"9347","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",8,53637,"survey-multi-choice","triad","giáo viên","bàn","cảnh sát","bàn",NA
"9348","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",8,53637,"survey-multi-choice","filler","người bán hàng","chợ","cửa hàng","cửa hàng",NA
"9349","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",8,53637,"survey-multi-choice","filler","rau mùi","tiêu","muối","tiêu",NA
"9350","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",9,43281,"survey-multi-choice","filler","thị trấn","làng","thành phố","thành phố",NA
"9351","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",9,43281,"survey-multi-choice","filler","tỏi","gừng","ngò","gừng",NA
"9352","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",9,43281,"survey-multi-choice","filler","con đỉa","bọ chét","con rận","bọ chét",NA
"9353","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",9,43281,"survey-multi-choice","triad","trường","học sinh","nhà thờ","học sinh",NA
"9354","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",9,43281,"survey-multi-choice","triad","xương rồng","bụi rậm","cát","cát",NA
"9355","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",9,43281,"survey-multi-choice","triad","kiếm","dao găm","cướp biển","dao găm",NA
"9356","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",9,43281,"survey-multi-choice","filler","nệm","ga giường","chăn","ga giường",NA
"9357","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",9,43281,"survey-multi-choice","filler","chanh","lê","nho","nho",NA
"9358","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",9,43281,"survey-multi-choice","filler","máy ảnh","đồng hồ","máy hút bụi","đồng hồ",NA
"9359","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",9,43281,"survey-multi-choice","filler","hồ dán","xăng","cồn","xăng",NA
"9360","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",9,43281,"survey-multi-choice","triad","bò","sữa","lợn","sữa",NA
"9361","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",9,43281,"survey-multi-choice","filler","ngăn kéo","kệ","tủ","tủ",NA
"9362","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",9,43281,"survey-multi-choice","filler","thư viện","rạp chiếu phim","ngân hàng","rạp chiếu phim",NA
"9363","d08388f4a5daceeb63284fabaa7135029b7021760607f894eb17916c152c3497",9,43281,"survey-multi-choice","filler","bạch tuộc","sao biển","sứa","sứa",NA
